Reason(s)
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown AS PER NRLDC 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
GT trip 
Reserve Shutdown As Per NRLDC Communication 
Reserve Shutdown As Per NRLDC Communication 
Reserve Shutdown As Per NRLDC Communication 
Reserve Shutdown as per NRLDC communication.
Reserve Shutdown as per NRLDC communication.
Reserve Shutdown as per NRLDC communication.
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown As Per NRLDC
Reserve Shutdown As Per NRLDC
Reserve Shutdown As Per NRLDC
Reserve Shutdown As per Scheduling
Reserve Shutdown As per Scheduling
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown As per NLDC & No schedule 
Reserve Shutdown As per NLDC & No schedule 
Reserve Shutdown As per NLDC
Reserve Shutdown As per NRLDC mail
Reserve Shutdown As per NRLDC communication.
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per DAM schedule.
Reserve Shutdown As per DAM schedule.
Boiler Tube Leakage 
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
"Reserve Shutdown , As per NRLDC Mail communication. "
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC communication.
Reserve Shutdown As per NRLDC communication.
Reserve Shutdown As per NRLDC communication.
Reserve Shutdown As per NRLDC communication.
Reserve Shutdown As per NRLDC communication.
Reserve Shutdown As per NRLDC communication.
Reserve Shutdown As per NRLDC communication.
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown Reserve shutdown
Turbine Problem . GT-3 taken under shutdown for inspection to check the healthiness of the compressor and turbine.
Reserve Shutdown 
Reserve Shutdown As per NRLDC
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown As per NRLDC Communication
Reserve Shutdown As per NRLDC Communication
Reserve Shutdown As per NRLDC Communication
Reserve Shutdown As per NRLDC mail
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown As per NRLDC mail
Reserve Shutdown As per NRLDC mail
Reserve Shutdown As per NRLDC mail
Reserve Shutdown AS  PER NRLDC COMMUNICATION
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown As per NRLDC communication.
Reserve Shutdown As per NRLDC communication.
Reserve Shutdown As per NRLDC
Reserve Shutdown As Per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC mail
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC 
Reserve Shutdown as per NRLDC.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail
Reserve Shutdown As per NRLDC mail
Reserve Shutdown As per NRLDC mail
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail
Reserve Shutdown As per NRLDC mail
Reserve Shutdown As per NRLDC mail
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown As per NRLDC 
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLD
Reserve Shutdown As Per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Hand tripped due to smoke observed near by the Unit.
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Over hauling 
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown Reserve Shutdown AS PER NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown AS PER NRLDC
Reserve Shutdown AS PER NRLDC
Reserve Shutdown AS PER NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
 Minor overhauling 
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC communication
Reserve Shutdown As per NRLDC mail (annual maintenance since 05:00Hrs of 12.01.2024)
Reserve Shutdown reservr shutdown 
Reserve Shutdown AS PER NRLDC MAIL
Reserve Shutdown AS PER NRLDC MAIL
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC
Reserve Shutdown As Per NRLDC
Reserve Shutdown As per NRLDC Communication 
Reserve Shutdown As per NRLDC Communication 
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown Reserve Shutdown
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown AS PER NRLDC
Reserve Shutdown AS PER NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown AS PER NRLDC
Reserve Shutdown AS PER NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC mail.
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As Per NRLDC mail
Reserve Shutdown As Per NRLDC mail
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown as per nrldc mail
Reserve Shutdown as per nrldc mail
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown 
Reserve Shutdown No T-GNA schedule
Reserve Shutdown No T_GNA schedule
Reserve Shutdown SG not available
Reserve Shutdown SG not available
Reserve Shutdown Due to no Gen schedule 
Reserve Shutdown Due to no Gen schedule 
Reserve Shutdown As per NRLDC Schedule
Reserve Shutdown As per NRLDC schedule
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC Schedule
Reserve Shutdown As per NRLDC Schedule
Reserve Shutdown (as per T-GNA schedule of TANGEDCO).
Reserve Shutdown (as per T-GNA schedule of TANGEDCO).
Reserve Shutdown (as per T-GNA schedule of TANGEDCO).
Reserve Shutdown (as per T-GNA schedule of TANGEDCO).
Reserve Shutdown (as per T-GNA schedule of TANGEDCO).
Reserve Shutdown (as per T-GNA schedule of TANGEDCO).
Reserve Shutdown (as per T-GNA schedule of TANGEDCO).
Reserve Shutdown (as per T-GNA schedule of TANGEDCO).
Reserve Shutdown As per T-GNA schedule of TANGEDCO
Reserve Shutdown As per T-GNA schedule of TANGEDCO
Reserve Shutdown as per T-GNA schedule of TANGEDCO
Reserve Shutdown as per T-GNA schedule of TANGEDCO
Reserve Shutdown as per T-GNA schedule of TANGEDCO.
Reserve Shutdown as per T-GNA schedule of TANGEDCO.
Reserve Shutdown as per T-GNA schedule of TANGEDCO.
Reserve Shutdown as per T-GNA schedule of TANGEDCO.
Reserve Shutdown as per T-GNA schedule of TANGEDCO.
Reserve Shutdown as per T-GNA schedule of TANGEDCO.
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC Schedule 
Reserve Shutdown As per NRLDC Schedule 
Reserve Shutdown As per NRLDC schedule
Reserve Shutdown As per NRLDC schedule
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown Due to no TGNA schedule
Reserve Shutdown Due to no TGNA schedule
Reserve Shutdown As per NRLDC
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown As per NRLDC
Synchronization failure issue in Synchronization(under forced outage since 18:30 Hrs of 28.04.2024)
Reserve Shutdown As  per NRLDC Schedule
Reserve Shutdown As per NRLDC schedule 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown 
Reserve Shutdown As per NRLDC communication 
Reserve Shutdown 
Reserve Shutdown As per TGNA Schedule
Reserve Shutdown As per NRLDC schedule
Reserve Shutdown AS PER NRLDC SCHEDULE
Boiler Tube Leakage 
Reserve Shutdown as per NRLDC schedule
Reserve Shutdown as per NRLDC
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown AS PER NRLDC
Reserve Shutdown AS PER NRLDC
Reserve Shutdown AS PER NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown AS PER NRLDC COMMUNICATION
Reserve Shutdown As per NRLDC Communication
Reserve Shutdown As per NRLDC Communication
Reserve Shutdown As per NRLDC Communication
Reserve Shutdown As per NRLDC communication
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown AS PER NRLDC 
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown As per NRLDC
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Flame Failure . Unit was in RSD; Unable to bring unit On bar due to Flame failure issue.
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Boiler tube leakage 
"Flame Failure innitially under RSD, now under forced outage due to flame failure since 15:55 hrs on  01.07.2024"
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown As  per NRLDC
Reserve Shutdown As  per NRLDC
Reserve Shutdown AS PER NRLDC
Reserve Shutdown AS PER NRLDC
Reserve Shutdown 
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown As per NRLDC
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
Reserve Shutdown 
